tick,angle,x,y,vx,vy
26,-33.519316507936729,12.107869097799924,-9.1757156215188331,0.71862896814710175,-0.39859578317866462
27,-34.695393641764198,12.845695569398627,-9.5759711779674141,0.73782647159870296,-0.40025555644858118
28,-33.449861208262845,13.603343636506173,-9.975768127094657,0.75764806710754518,-0.39979694912724278
29,-35.284516176407678,14.379528495942537,-10.378065101001434,0.77618485943636473,-0.40229697390677743
30,-33.508986482857736,15.175243514705429,-10.779818351945686,0.79571501876289041,-0.40175325094425063
31,-34.427258905087982,15.989731936559483,-11.182528740403143,0.81448842185405346,-0.40271038845745788
32,-33.602850478203216,16.823339661976398,-11.584806025285495,0.83360772541691441,-0.4022772848823522
33,-34.432220789848571,17.67537044297714,-11.988003786726923,0.85203078100074359,-0.40319776144142694
34,-35.324128349006102,18.545173364984318,-12.393473701439889,0.86980292200717757,-0.40546991471296639
35,-34.895401221173557,19.432959499829867,-12.800328951026644,0.88778613484554847,-0.40685524958675423
